Basel Temperature,Basel Relative Humidity,Basel Wind Speed
11.3005295,82,28.883131
11.080529,82,27.25559
10.710529,83,27.25559
10.3005295,85,25.772078
10.360529,85,24.884306
10.380529,85,20.523157
10.470529,85,20.771093
10.620529,83,19.130875
10.540529,84,14.986553
10.750529,83,14.021525
10.530529,84,18.472595
10.610529,77,27.276978
9.990529,80,33.24888
10.150529,80,29.96662
9.680529,82,38.948273
8.560529,87,20.929596
9.900529,79,33.31508
9.420529,76,32.04202
9.170529,75,30.703587
10.030529,70,31.92654
10.400529,69,33.55733
10.230529,68,33.3559
9.490529,71,34.746994
8.650529,76,31.353085
8.200529,77,31.394394
7.8405285,80,36.748222
7.4405284,82,36.028786
7.2405286,81,36.721764
6.9505286,83,36.0072
6.7105284,78,33.908863
6.1505284,79,31.012281
6.0305285,79,25.6233
5.6805286,79,19.130875
6.4305286,75,19.319628
5.9105287,79,17.782686
5.8605285,77,14.20062
5.9905286,75,14.021525
5.6505284,71,11.792404
5.8705287,65,8.209263
6.6805286,63,6.4096174
6.5205283,75,11.966953
7.5005283,69,14.88242
6.5605288,79,13.324863
7.3305287,82,7.208994
8.100529,85,7.2359104
9.450529,86,3.671294
9.200529,92,4.829907
8.610529,83,17.709658
7.7105284,84,16.323528
8.360529,83,12.904882
8.500529,84,12.979984
8.420529,85,13.1041975
8.320529,87,12.371645
8.230529,87,12.682018
8.0505295,88,12.964998
7.8505287,91,14.830076
7.3605285,94,10.948973
7.1205287,93,10.137692
6.290529,94,8.373386
5.7605286,97,8.669949
4.5605288,96,7.8954163
2.7205286,96,10.636766
2.7205286,94,5.3999996
3.1405284,93,5.6920996
3.9405286,91,6.1305785
4.5705285,90,8.534353
5.2005286,88,9.511088
7.5005283,82,5.0911684
8.3005295,80,5.1544156
8.580529,78,4.6938252
8.450529,79,3.8939953
8.240529,81,3.563818
7.9505286,83,3.4152596
7.8405285,85,3.2399998
7.7605286,85,3.7585104
7.7805285,85,5.904439
7.4205284,84,8.287822
7.6805286,75,8.654986
7.5905285,77,8.427383
7.5105286,78,9.511088
7.3205285,78,11.27553
7.2805285,76,10.823973
6.7005286,77,11.5199995
6.6105285,77,10.041354
6.3005285,76,11.525623
6.7305284,78,13.849476
6.2205286,81,11.792404
6.7605286,80,8.311245
8.110529,82,5.1919937
8.830529,88,7.5685663
10.100529,83,14.830076
11.150529,73,20.192118
11.210529,75,20.598795
10.750529,79,23.510508
11.060529,77,25.212852
10.570529,77,23.770906
9.740529,82,22.725668
9.370529,84,23.499481
8.900529,84,25.651104
8.310529,86,25.223133
7.7405286,88,21.626984
7.1505284,89,16.039202
7.4905286,84,23.219301
6.4005284,88,15.856356
6.5705285,89,10.661107
5.790529,86,20.275383
5.7305284,86,11.525623
6.1705284,84,8.913181
5.2605286,85,9.178235
5.1305285,84,8.311245
5.4905286,83,8.64
7.2805285,78,10.028439
9.8005295,74,6.989936
11.350529,71,9.511088
11.410529,68,14.654254
12.540529,74,23.847115
13.210529,68,27.36947
12.880529,71,23.540806
13.370529,72,23.906818
13.000529,70,25.38702
12.110529,72,19.469975
11.790529,73,18.532133
12.190529,72,21.897945
12.080529,71,15.379206
11.360529,79,11.480557
11.360529,77,11.4862
11.360529,78,15.137133
11.510529,77,18.359999
11.080529,78,14.8257065
11.000529,76,8.913181
10.700529,76,5.2416787
10.440529,76,8.209263
9.510529,81,9.779817
9.5505295,84,8.089993
9.230529,90,6.696387
9.560529,91,12.7279215
13.220529,65,24.363249
13.290529,63,27.026386
15.250529,59,25.284714
14.970529,59,36.102455
14.410529,64,43.659554
12.990529,60,37.801712
13.020529,48,34.955242
12.850529,50,34.882866
12.200529,54,33.847656
11.630529,60,37.19342
11.260529,62,38.93995
10.770529,63,38.69623
9.390529,69,37.99322
8.510529,71,37.212578
7.8705287,73,30.703587
7.290529,75,21.96295
6.7705283,79,11.212135
6.6205287,78,8.089993
6.6005287,78,3.8939953
6.1505284,79,5.154415
5.6905284,77,8.654987
5.2705283,74,8.161764
5.2805285,71,6.4096174
6.1405287,68,6.297428
7.1005287,72,8.311245
8.8005295,71,10.041354
10.280529,65,10.538843
12.510529,63,17.208603
13.840529,56,17.727943
14.040529,55,16.418526
13.960529,52,13.513193
13.440529,52,7.653705
12.460529,57,10.390226
11.0505295,68,11.726277
10.810529,66,11.720751
10.100529,69,7.653705
8.920529,77,10.296251
8.180529,87,10.495713
8.150529,90,9.504273
7.8405285,94,9.346143
7.5605288,96,8.891344
7.3705287,96,7.9036193
7.3005285,96,6.989936
7.6405287,90,7.145796
8.310529,80,7.491114
8.650529,73,8.4963045
8.340529,66,8.942214
7.9605284,77,9.085988
9.370529,83,8.766573
11.520529,74,10.948973
13.000529,72,13.084402
12.630529,61,1.484318
13.190529,61,2.52
13.200529,63,4.1046314
13.290529,65,4.73506
12.950529,71,1.4399999
12.500529,73,1.08
12.320529,75,6.130579
11.610529,83,6.439876
11.040529,89,2.0991426
10.530529,94,2.8116899
10.030529,95,5.8048253
9.380529,91,7.771331
8.580529,92,9.19939
8.790529,82,11.592894
7.6605287,85,11.119281
7.0705285,86,11.4862
6.7105284,85,12.904882
6.7505283,83,14.20062
7.0505285,79,16.1198
6.6305285,78,16.58346
7.5005283,75,17.709658
9.790529,68,19.995398
11.420529,63,22.461807
12.650529,64,23.933908
12.690529,64,18.214718
14.780529,55,19.734436
14.080529,57,20.780453
13.860529,59,17.87718
13.110529,62,11.212135
12.120529,63,12.904882
11.070529,67,11.269782
10.170529,71,7.42159
9.030529,76,4.8965297
8.450529,77,4.5820518
8.570529,74,10.805998
8.320529,72,10.990322
10.160529,56,14.458382
9.610529,60,18.775303
9.190529,59,10.308831
8.650529,58,10.308831
8.600529,58,9.220499
8.130529,67,13.5515
7.5805287,76,13.661038
8.190529,77,18.837322
7.4005284,80,19.829433
7.6905284,76,26.27753
7.4405284,73,25.364037
8.090529,66,27.086262
7.1705284,81,17.414476
7.1905284,79,15.978486
7.0905285,78,23.051247
6.2705283,74,28.449112
6.1405287,70,19.469976
5.8805285,70,14.561099
5.4505286,71,12.496719
4.9705286,70,13.708391
4.6305285,69,12.245293
4.3805285,69,11.592895
3.8205285,71,10.296251
3.6905286,74,7.42159
3.1805286,76,7.5685663
1.8805287,82,8.049845
1.8205286,83,6.924738
1.2705287,84,6.12
0.91052866,84,6.379216
1.2105286,84,5.3999996
1.5205287,83,1.835647
0.80052865,89,3.9763298
1.6505287,86,3.9763298
2.7605286,82,2.5959969
3.8605285,79,5.3517847
5.0705285,73,10.44
5.9005284,64,1.609969
3.6005285,77,11.4862
3.2305286,76,25.076267
2.2205286,76,23.950148
1.9005287,80,17.713316
1.6805286,84,13.18308
1.6305287,84,11.592894
1.5405287,83,10.44
1.4405286,80,7.9932966
1.2905287,78,5.3517847
1.0905286,79,2.9024127
0.65052867,82,2.9024127
0.65052867,84,4.0249224
0.6905287,83,6.379216
0.53052866,83,7.5599995
0.31052867,83,7.8954163
-0.08947134,83,7.145796
-0.11947135,83,6.130579
-0.40947133,89,10.30883
-1.1594714,91,16.75064
-1.1694714,84,16.039202
-0.62947136,77,13.854155
0.08052866,71,12.682018
1.6105287,65,11.019764
2.6405284,66,10.44
3.8005285,63,9.085988
4.790529,62,6.6087217
5.6505284,62,4.5820518
4.3305287,65,4.3498964
3.4105287,69,9.693296
3.2905285,69,10.661107
2.9405286,71,10.594036
2.2805285,77,10.483357
2.2605286,79,7.9932966
0.46052867,79,9.793058
-1.8594713,87,9.339208
-2.7194715,90,10.966713
-2.6294715,93,7.145796
-2.0894713,94,6.489992
-2.7894714,95,11.609651
-2.5794713,94,11.298495
-3.1094716,94,15.696165
-3.7694714,94,16.485485
-4.1294713,94,19.191748
-4.3194714,93,20.65848
-4.3194714,92,22.73707
-3.6394715,84,24.821732
-3.0394714,82,26.717722
-1.3794713,84,28.467329
-1.3694713,85,31.559088
-1.4194714,85,33.26252
-1.4394714,85,34.32671
-1.7794713,87,34.03476
-2.6494715,94,34.62369
-2.8994715,94,33.97187
-3.1294715,93,30.926489
-3.4494715,93,22.668568
-2.9694715,94,7.289445
-3.1494715,90,4.896529
-3.9494715,90,10.24578
-4.9694715,87,21.398056
-5.0694714,86,20.037485
-6.7594714,89,18.218275
-7.0594716,88,15.580141
-7.9694715,88,8.654986
-8.149471,87,9.686609
-6.8094716,84,6.830519
-5.9694715,81,11.609651
-6.9694715,76,15.941944
-5.4194713,72,27.047956
-4.5894713,70,28.357857
-3.5794713,61,29.627363
-2.7894714,58,31.37168
-2.1994715,56,33.190357
-1.9594713,56,34.32105
-1.9994713,61,33.549606
-2.6394715,66,31.452133
-3.8794715,71,31.259945
-4.5494714,72,34.428497
-4.8994713,70,36.93291
-4.9994717,70,39.875587
-5.2794714,70,42.305744
-5.4994717,71,39.299404
-5.6594715,70,34.217045
-5.7894716,69,33.908863
-5.6594715,68,36.44722
-5.8694715,67,35.346058
-5.8594713,67,32.44996
-5.4394712,67,32.76791
-5.3094716,66,34.966362
-5.2994714,67,39.763298
-5.2194715,68,40.480392
-4.4494715,68,40.808823
-3.6894715,66,43.493008
-3.0994716,65,45.872814
-2.7694714,65,43.53619
0.80052865,49,22.104116
1.5305287,48,22.782625
1.7105286,50,24.850431
1.3505287,54,25.562534
0.5805287,56,25.982424
-0.69947135,59,24.648829
-1.6194713,60,29.381382
-2.8394713,60,32.283787
-3.4594715,60,35.543507
-4.0294714,61,36.973244
-4.4794717,62,36.93291
-4.8994713,63,35.78697
-5.0994716,64,35.105072
-5.2694716,63,35.397354
-5.5294714,62,34.627434
-5.8694715,63,33.528355
-6.2494717,64,32.44996
-6.5694714,65,30.37683
-6.9294715,65,27.804028
-7.1494713,63,26.795223
-6.3494716,59,33.31508
-5.1294713,55,38.23634
-3.7294714,48,42.67177
-2.4594715,44,44.093754
-0.9894713,42,33.3559
-0.33947134,41,32.998474
-0.059471346,42,30.77105
0.010528658,46,28.19285
-0.6194713,48,24.162945
-1.8494713,49,21.2522
-2.7494714,53,18.888851
-3.2494714,56,21.542923
-3.5994716,57,24.36591
-3.8694715,58,24.717085
-4.1494713,59,22.61419
-4.3794713,60,18.94024
-4.6894712,62,14.973576
-4.709471,60,15.629971
-5.0694714,62,13.1041975
-5.5794716,65,8.225035
-5.9894714,66,8.854829
-6.3694715,68,5.6920996
-6.2994714,65,11.4862
-6.4394712,65,17.10284
-5.3994713,65,20.883102
-3.9494715,62,25.683926
-1.9494714,57,25.006397
-0.069471344,51,21.734581
0.6305287,49,21.915693
1.8005286,50,21.218632
2.6205285,51,18.792551
2.7205286,58,16.434305
2.1105285,58,14.904173
1.2405287,54,15.03835
-0.6194713,68,14.76439
-1.2894714,76,13.493999
-1.6994714,76,13.237038
-2.1494715,77,13.551501
-2.3294713,76,12.738099
-1.7594713,73,14.512064
-1.3194714,69,13.004922
-1.0394714,71,11.988594
-0.7394713,77,11.090103
-0.68947136,82,10.948973
-0.5494713,84,9.178235
0.110528655,77,9.449572
0.43052867,65,10.703569
-0.39947134,67,10.97262
1.0205287,71,10.383987
2.5905285,70,10.829958
3.8905284,70,9.227524
4.4805284,76,4.73506
6.3305287,68,6.28713
6.1205287,66,5.1165614
6.4205284,63,5.771239
7.2605286,64,6.489992
7.2805285,68,2.8799999
6.6805286,75,4.198285
6.3105288,64,10.390226
5.4805284,53,10.829959
5.5705285,55,7.5599995
6.1105285,55,4.896529
5.540529,60,1.8
5.5005283,61,3.319036
5.1605287,64,8.311245
4.6305285,74,8.64
4.1905284,76,10.948973
3.5605285,79,12.371645
3.1105285,80,12.313893
2.7105286,84,8.891343
2.1105285,87,4.896529
2.0405285,88,3.096837
3.1005285,85,0
4.6705284,76,2.5455842
6.1205287,72,1.609969
7.6305285,67,1.8
11.600529,65,0.35999998
12.630529,64,2.3051248
13.360529,66,3.319036
14.150529,63,3.7585104
14.250529,61,3.8773184
13.370529,56,6.28713
10.670529,56,12.24
9.310529,62,11.983188
9.520529,62,8.161764
9.950529,62,7.0911775
11.600529,60,15.542662
10.320529,77,24.798223
9.580529,83,30.599998
8.060529,86,27.117346
7.4905286,89,19.09358
7.9205284,85,14.799459
8.140529,84,15.905319
8.000528,84,13.910169
7.4705286,85,17.698677
6.8205285,86,15.893093
7.290529,79,15.937878
8.640529,72,16.039202
10.150529,66,17.698677
11.000529,62,20.523155
11.560529,63,17.294992
11.820529,61,14.77755
12.140529,59,12.261158
12.200529,59,10.661107
11.920529,61,8.534353
10.990529,63,5.95906
9.990529,68,3.7064266
9.520529,70,6.151683
8.690529,73,9.339208
7.7005286,77,9.021574
7.0105286,78,9.19939
5.6705284,82,9.511088
4.7805285,82,8.942214
4.3705287,77,10.195057
2.4205287,95,11.457958
1.7605287,96,11.885453
1.4905287,96,11.592894
1.2405287,95,12.181624
1.2005286,92,11.681987
1.7205287,90,11.113451
4.7305284,79,12.074766
9.520529,54,14.021525
12.910529,38,14.693999
14.690529,32,15.978486
14.820529,31,17.377226
15.700529,31,20.431387
15.770529,32,25.161398
15.5505295,36,21.659916
14.650529,37,20.65848
12.980529,41,20.140705
12.460529,53,23.4
12.650529,56,25.862436
12.430529,58,26.787966
11.930529,62,24.951921
11.130529,67,15.175612
10.960529,62,14.561099
10.860529,71,24.798223
10.690529,71,18.25026
10.600529,69,12.245293
10.410529,69,10.00256
10.030529,71,8.766573
9.750529,74,6.519877
9.560529,74,7.4128532
9.390529,73,5.7599998
10.330529,71,3.6179552
11.130529,70,4.510787
11.970529,66,4.39436
13.200529,61,5.04
13.660529,66,2.968636
14.450529,62,2.2768397
14.890529,59,1.2979984
14.840529,59,4.73506
14.600529,61,7.628263
14.010529,63,9.47012
12.090529,70,10.685391
10.580529,55,10.931203
10.460529,54,10.829958
10.130529,56,9.779817
8.990529,59,8.311245
7.9905286,66,8.587338
6.5905285,76,10.163227
6.8405285,77,9.983106
6.3405285,79,10.787993
5.7005286,78,10.990322
6.2205286,69,9.585739
6.9005284,64,7.7043357
6.9405284,61,7.7043357
6.6105285,61,9.19939
6.4005284,68,8.891344
8.350529,76,11.966954
11.910529,67,15.175612
15.160529,46,15.94601
16.32053,44,17.87718
17.90053,39,18
18.360529,34,16.595179
17.590528,35,14.773164
16.610529,43,11.983188
14.120529,52,14.512064
10.810529,63,14.291592
8.780529,62,12.031756
7.9205284,62,9.931042
7.3205285,73,9.793059
7.9105287,68,9.585739
8.230529,60,10.144082
6.9405284,65,9.826088
6.6005287,63,7.10031
6.0705285,59,5.3999996
5.9805284,57,5.3999996
5.8305287,57,7.10031
4.9805284,61,8.707237
4.1205287,65,10.495713
3.2905285,68,12.413477
3.8405285,73,11.298495
7.8205285,72,14.693999
12.040529,55,15.778518
14.370529,40,15.778518
15.040529,44,14.494192
16.010529,40,15.192682
16.430529,40,14.145756
16.520529,40,12.783802
15.610529,44,12.287555
13.700529,51,14.494192
11.0505295,60,14.007655
8.650529,64,11.966953
7.1605287,67,11.269782
5.9905286,78,11.631956
5.5805287,79,12.72283
6.7205286,66,12.074766
5.6705284,68,10.630672
5.2505283,62,11.440979
3.8805285,63,11.043261
1.9705287,72,10.829958
1.7505287,71,10.163227
1.5505286,65,11.113451
0.85052866,66,13.849477
0.97052866,64,14.982228
4.0105286,61,17.477621
8.980529,45,22.238562
10.630529,42,23.006226
12.920529,41,22.33161
16.080528,42,19.469975
17.330528,37,19.255793
18.010529,34,17.654688
17.830528,36,16.279802
16.740528,42,13.009903
15.680529,46,10.931203
13.250529,56,5.8048253
12.220529,59,3.8268526
12.100529,60,5.495161
12.190529,63,5.771239
11.080529,67,5.04
10.950529,62,6.28713
10.970529,58,5.8603754
10.740529,58,1.8
10.070529,61,3.2599385
9.730529,58,4.3349743
9.760529,53,5.2416787
9.810529,54,5.3517847
9.690529,59,5.3517847
9.680529,60,5.6233797
9.980529,60,5.315336
10.650529,64,6.489992
12.960529,57,5.0911684
14.990529,54,3.319036
16.54053,50,7.10031
18.07053,44,11.609651
18.70053,43,13.684735
18.65053,45,15.408671
17.830528,46,11.212135
17.010529,42,10.009036
14.630529,50,10.587918
11.260529,68,10.805998
10.880529,66,10.739832
11.110529,57,10.464797
10.900529,55,10.195057
10.850529,57,8.587338
10.320529,60,7.754637
9.630529,64,7.628263
9.080529,66,6.151683
8.960529,66,5.154415
9.120529,63,5.00128
9.260529,59,4.829907
9.330529,57,5.495161
9.200529,58,5.991594
9.8005295,58,5.8048253
10.950529,63,7.0911775
13.660529,58,6.379216
15.940529,54,6.87779
18.37053,44,10.739833
19.79053,38,12.181625
20.440529,35,14.578888
19.97053,37,15.7908325
18.780529,40,14.007655
17.020529,47,13.849477
14.630529,57,12.768586
12.060529,66,11.480557
11.460529,61,10.97262
11.500529,59,10.195057
11.440529,52,10.233123
11.000529,52,8.0899935
10.770529,52,5.495161
10.750529,53,4.8433046
10.750529,52,3.8268526
10.500529,52,3.4152596
10.490529,51,4.5536795
10.360529,52,6.193674
9.950529,55,7.2
9.000529,60,8.557102
8.770529,66,8.427383
10.500529,69,8.473393
13.310529,64,6.9899354
15.760529,56,5.4119864
15.980529,52,3.096837
17.23053,48,2.4149535
17.90053,45,2.0364676
18.07053,45,1.8
17.56053,50,0.35999998
16.87053,50,1.484318
16.360529,52,2.1897945
16.020529,53,1.609969
14.810529,57,1.4399999
13.530529,63,3.96
12.850529,62,5.0528407
12.240529,59,5.2416787
11.790529,62,5.634891
11.360529,67,5.315336
10.710529,72,5.4833565
10.070529,77,6.489992
9.750529,77,7.145796
9.210529,79,6.9153743
8.760529,84,7.145796
8.540529,86,5.991594
8.910529,83,4.379589
10.890529,76,0.35999998
12.920529,60,2.0991426
14.360529,54,2.5959969
15.340529,58,10.233123
15.410529,58,12.594856
14.660529,60,14.917212
14.210529,66,16.700275
13.360529,75,20.188908
10.970529,83,22.963936
9.320529,84,23.441502
8.410529,84,20.431387
8.030529,83,20.265795
7.8405285,84,19.245697
7.6405287,84,16.56
7.8405285,85,9.178235
7.7105284,88,3.8268526
7.6405287,88,4.68
7.2105284,73,10.041354
6.9905286,68,9.693296
6.7705283,69,10.144082
6.4205284,67,11.923557
5.7305284,69,12.181624
5.4405284,72,10.739832
6.2805285,66,13.217443
7.7705283,58,16.58346
8.990529,52,20.291357
10.080529,42,22.226902
11.010529,37,27.438046
11.480529,35,28.58545
11.470529,35,28.817993
11.120529,37,28.1169
10.380529,41,25.932495
8.970529,47,20.780453
7.5805287,52,14.973577
6.4805284,56,13.004922
5.8505287,58,11.200571
5.1805286,61,9.387651
3.0905285,75,8.4042845
0.6405287,92,6.379216
0.17052865,94,4.8965297
0.20052865,93,5.3517847
-0.10947134,95,6.4096174
-0.14947134,94,6.9247384
-0.23947135,94,6.439876
-0.30947134,94,5.6920996
-0.30947134,94,5.2416787
-0.18947133,94,5.1544156
0.31052867,92,5.634891
0.93052864,90,5.634891
2.4305286,85,5.0528407
5.6105285,70,5.7599998
6.0805287,70,8.473393
8.070529,65,5.937272
9.820529,58,3.096837
12.010529,44,9.72
12.370529,37,14.764389
10.980529,43,13.797912
8.880529,49,13.084402
7.2805285,54,11.570515
6.4905286,55,10.239453
5.5705285,59,8.654986
4.5905285,62,5.8048253
2.7705286,72,4.0249224
1.6205287,78,5.00128
1.0705286,81,6.193674
0.5705287,84,5.8603754
0.34052867,84,7.42159
0.5105286,81,8.557102
0.8305287,78,9.904906
0.7605287,79,9
1.3105286,78,9.178235
3.4605286,69,11.609651
5.9205284,61,11.183201
8.140529,57,10.440001
10.420529,52,9.255571
11.810529,51,17.377226
12.970529,46,15.745627
13.590529,44,14.154915
13.740529,42,12.24
13.370529,43,9.726665
12.530529,46,5.8603754
11.100529,54,3.7585104
9.090529,66,4.0249224
7.7305284,68,5.6233797
7.3605285,60,6.4096174
6.9305286,58,8.209263
6.3205285,62,10.009036
6.4205284,60,11.384198
5.6205287,61,10.495713
3.9605286,64,9.511088
3.0005286,68,8.854829
2.3205285,72,8.557102
2.0005286,75,8.049845
2.0405285,74,8.534353
2.4405286,73,8.699793
3.9405286,73,7.5685663
7.3405285,69,5.4833565
9.910529,58,1.8
11.890529,52,1.1384199
14.140529,42,5.771239
15.520529,40,5.2416787
16.37053,37,5.506941
16.740528,37,6.638072
16.490528,39,7.42159
15.640529,43,9.028754
13.820529,47,10.390226
11.140529,55,10.630672
10.040529,61,9.290511
9.540529,54,8.14587
8.480529,51,9
8.040529,50,9
7.7005286,54,9.290511
7.0105286,52,8.287822
6.1505284,45,5.1919937
5.7705283,36,3.6
6.6005287,26,5.8048253
7.2105284,24,6.12
6.4305286,37,6.2145634
6.6505284,48,5.634891
7.6705284,50,5.4833565
9.430529,52,4.5536795
11.660529,47,2.8116899
13.440529,47,0.35999998
14.780529,46,2.4149535
15.890529,44,2.0991426
16.56053,42,4.072935
16.90053,40,6.8777895
16.71053,42,8.209263
15.950529,44,4.8965297
15.220529,46,1.8
14.210529,49,3.319036
13.310529,53,5.0911684
12.540529,58,6.6185193
11.630529,61,6.439876
11.150529,63,5.6920996
11.000529,63,5.815978
10.770529,63,5.154415
10.610529,61,6.12
10.090529,53,6.28713
9.190529,50,5.5887027
7.9705286,55,6.519877
7.540529,59,6.439876
8.180529,62,5.495161
8.930529,64,2.5959969
10.510529,62,3.2399998
11.980529,54,6.924738
14.770529,48,10.853866
13.860529,51,14.587776
14.630529,52,18.25026
13.560529,58,18.556595
12.670529,64,20.948164
11.780529,71,20.991426
10.600529,73,14.494192
9.820529,80,11.090103
